#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ERBB2	PGR	9606.ENSP00000269571	9606.ENSP00000325120	0	0	0	0	0	0.329	0	0.972	0.980
ERBB2	PTK2	9606.ENSP00000269571	9606.ENSP00000341189	0	0	0	0.598	0.060	0.786	0.900	0.564	0.990
ERBB2	PIK3R1	9606.ENSP00000269571	9606.ENSP00000428056	0	0	0	0	0	0.840	0.900	0.728	0.995
ERBB2	EGFR	9606.ENSP00000269571	9606.ENSP00000275493	0	0	0.064	0.939	0.080	0.998	0.900	0.983	0.999
ESR1	CCND1	9606.ENSP00000405330	9606.ENSP00000227507	0	0	0	0	0.069	0.625	0.750	0.971	0.997
ESR1	KRAS	9606.ENSP00000405330	9606.ENSP00000256078	0	0	0	0	0	0.073	0	0.756	0.764
ESR1	CDK4	9606.ENSP00000405330	9606.ENSP00000257904	0	0	0	0	0	0.045	0	0.717	0.718
ESR1	MDM2	9606.ENSP00000405330	9606.ENSP00000258149	0	0	0	0	0.042	0.785	0	0.762	0.946
ESR1	PIK3CA	9606.ENSP00000405330	9606.ENSP00000263967	0	0	0	0	0	0.510	0.400	0.817	0.941
ESR1	CDK2	9606.ENSP00000405330	9606.ENSP00000266970	0	0	0	0	0	0.294	0	0.612	0.714
ESR1	TP53	9606.ENSP00000405330	9606.ENSP00000269305	0	0	0	0	0	0.735	0	0.974	0.992
ESR1	ERBB2	9606.ENSP00000405330	9606.ENSP00000269571	0	0	0	0	0	0.329	0	0.966	0.976
ESR1	EGFR	9606.ENSP00000405330	9606.ENSP00000275493	0	0	0	0	0	0.583	0	0.974	0.988
ESR1	PRKDC	9606.ENSP00000405330	9606.ENSP00000313420	0	0	0	0	0	0.306	0	0.610	0.717
ESR1	PGR	9606.ENSP00000405330	9606.ENSP00000325120	0	0	0	0.673	0.240	0.771	0.700	0.560	0.974
ESR1	PTK2	9606.ENSP00000405330	9606.ENSP00000341189	0	0	0	0	0.052	0	0.500	0.682	0.836
ESR1	E2F1	9606.ENSP00000405330	9606.ENSP00000345571	0	0	0	0	0	0.292	0	0.611	0.713
ESR1	PARP1	9606.ENSP00000405330	9606.ENSP00000355759	0	0	0	0	0	0.312	0	0.647	0.746
ESR1	PTEN	9606.ENSP00000405330	9606.ENSP00000361021	0	0	0	0	0	0.295	0	0.737	0.807
ESR1	AR	9606.ENSP00000405330	9606.ENSP00000363822	0	0	0	0.651	0.172	0	0	0.978	0.981
ESR1	BRCA2	9606.ENSP00000405330	9606.ENSP00000369497	0	0	0	0	0	0	0	0.723	0.723
ESR1	CDKN1A	9606.ENSP00000405330	9606.ENSP00000384849	0	0	0	0	0	0.625	0	0.597	0.842
ESR1	HRAS	9606.ENSP00000405330	9606.ENSP00000407586	0	0	0	0	0	0.073	0	0.705	0.715
ESR1	MYC	9606.ENSP00000405330	9606.ENSP00000478887	0	0	0	0	0.053	0.620	0.500	0.913	0.982
ESR1	PIK3R1	9606.ENSP00000405330	9606.ENSP00000428056	0	0	0	0	0	0.708	0.400	0.971	0.994
ESR1	BRCA1	9606.ENSP00000405330	9606.ENSP00000418960	0	0	0	0	0	0.904	0	0.995	0.999
FANCC	PMS2	9606.ENSP00000289081	9606.ENSP00000265849	0	0	0	0	0.264	0.155	0	0.571	0.709
FANCC	TP53	9606.ENSP00000289081	9606.ENSP00000269305	0	0	0	0	0	0	0.750	0.506	0.871
FANCC	ATM	9606.ENSP00000289081	9606.ENSP00000278616	0	0	0	0	0	0	0	0.775	0.775
FANCC	BLM	9606.ENSP00000289081	9606.ENSP00000347232	0	0	0	0	0.067	0	0	0.825	0.829
FANCC	BRCA2	9606.ENSP00000289081	9606.ENSP00000369497	0	0	0	0	0.063	0	0	0.917	0.919
FANCC	BRCA1	9606.ENSP00000289081	9606.ENSP00000418960	0	0	0	0	0.152	0.439	0	0.858	0.926
GAB1	PIK3R2	9606.ENSP00000262995	9606.ENSP00000222254	0	0	0	0	0	0.199	0.900	0.150	0.926
GAB1	PIK3R3	9606.ENSP00000262995	9606.ENSP00000262741	0	0	0	0	0.067	0.199	0.900	0.113	0.924
GAB1	SHC4	9606.ENSP00000262995	9606.ENSP00000329668	0	0	0	0	0	0.049	0.900	0.088	0.905
GAB1	PIK3CA	9606.ENSP00000262995	9606.ENSP00000263967	0	0	0	0	0.060	0.041	0.900	0.224	0.920
GAB1	PIK3CD	9606.ENSP00000262995	9606.ENSP00000366563	0	0	0	0	0	0.041	0.900	0.282	0.925
GAB1	ERBB2	9606.ENSP00000262995	9606.ENSP00000269571	0	0	0	0	0.049	0.314	0.900	0.300	0.948
GAB1	PIK3R1	9606.ENSP00000262995	9606.ENSP00000428056	0	0	0	0	0.049	0.880	0.900	0.309	0.991
GAB1	EGFR	9606.ENSP00000262995	9606.ENSP00000275493	0	0	0	0	0.044	0.877	0.900	0.986	0.999
H2AX	CCND1	9606.ENSP00000434024	9606.ENSP00000227507	0	0	0	0	0.066	0	0.500	0.479	0.735
H2AX	MLH1	9606.ENSP00000434024	9606.ENSP00000231790	0	0	0	0	0.045	0.292	0.500	0.593	0.844
H2AX	MSH2	9606.ENSP00000434024	9606.ENSP00000233146	0	0	0	0	0.086	0.328	0	0.570	0.712
H2AX	CDK4	9606.ENSP00000434024	9606.ENSP00000257904	0	0	0	0	0.159	0.071	0.500	0.418	0.742
H2AX	NBN	9606.ENSP00000434024	9606.ENSP00000265433	0	0	0	0	0	0.889	0.500	0.676	0.980
H2AX	CDK2	9606.ENSP00000434024	9606.ENSP00000266970	0	0	0	0	0.156	0.071	0.500	0.691	0.862
H2AX	TP53	9606.ENSP00000434024	9606.ENSP00000269305	0	0	0	0	0.047	0.292	0	0.854	0.892
H2AX	ATM	9606.ENSP00000434024	9606.ENSP00000278616	0	0	0	0	0	0.876	0.500	0.984	0.998
H2AX	PLK1	9606.ENSP00000434024	9606.ENSP00000300093	0	0	0	0	0.175	0	0.500	0.433	0.745
H2AX	CDC25A	9606.ENSP00000434024	9606.ENSP00000303706	0	0	0	0	0.229	0.052	0	0.706	0.766
H2AX	RAD9A	9606.ENSP00000434024	9606.ENSP00000311360	0	0	0	0	0.047	0.052	0	0.763	0.767
H2AX	PRKDC	9606.ENSP00000434024	9606.ENSP00000313420	0	0	0	0	0.075	0.833	0.500	0.810	0.983
H2AX	BLM	9606.ENSP00000434024	9606.ENSP00000347232	0	0	0	0	0.107	0.547	0.500	0.539	0.894
H2AX	PARP1	9606.ENSP00000434024	9606.ENSP00000355759	0	0	0	0	0.097	0.866	0	0.727	0.964
H2AX	RAD50	9606.ENSP00000434024	9606.ENSP00000368100	0	0	0	0	0	0.809	0.500	0.365	0.934
H2AX	BRCA2	9606.ENSP00000434024	9606.ENSP00000369497	0	0	0	0	0.062	0.510	0.500	0.900	0.973
H2AX	ABRAXAS1	9606.ENSP00000434024	9606.ENSP00000369857	0	0	0	0	0	0	0.500	0.574	0.777
H2AX	CHEK1	9606.ENSP00000434024	9606.ENSP00000391090	0	0	0	0	0.149	0.092	0	0.879	0.898
H2AX	CDKN2A	9606.ENSP00000434024	9606.ENSP00000418915	0	0	0	0	0.060	0.050	0.500	0.542	0.768
H2AX	BRCA1	9606.ENSP00000434024	9606.ENSP00000418960	0	0	0	0	0.084	0.900	0.500	0.983	0.999
H2AX	MYC	9606.ENSP00000434024	9606.ENSP00000478887	0	0	0	0	0.081	0.292	0.400	0.516	0.785
HRAS	PIK3R2	9606.ENSP00000407586	9606.ENSP00000222254	0	0	0	0	0.059	0.065	0.900	0.305	0.930
HRAS	CCND1	9606.ENSP00000407586	9606.ENSP00000227507	0	0	0	0	0.077	0.071	0	0.728	0.747
HRAS	KRAS	9606.ENSP00000407586	9606.ENSP00000256078	0	0	0.050	0.981	0	0.883	0.900	0.411	0.992
HRAS	PIK3R3	9606.ENSP00000407586	9606.ENSP00000262741	0	0	0	0	0	0.065	0.900	0.232	0.922
HRAS	PIK3CA	9606.ENSP00000407586	9606.ENSP00000263967	0	0	0	0	0.100	0.758	0.900	0.800	0.995
HRAS	TP53	9606.ENSP00000407586	9606.ENSP00000269305	0	0	0	0	0.083	0.292	0	0.894	0.925
HRAS	ERBB2	9606.ENSP00000407586	9606.ENSP00000269571	0	0	0	0	0.053	0.328	0.500	0.742	0.907
HRAS	EGFR	9606.ENSP00000407586	9606.ENSP00000275493	0	0	0	0	0.053	0.315	0.900	0.931	0.994
HRAS	NF1	9606.ENSP00000407586	9606.ENSP00000351015	0	0	0	0	0.051	0.789	0.900	0.748	0.994
HRAS	PTEN	9606.ENSP00000407586	9606.ENSP00000361021	0	0	0	0	0.059	0.099	0	0.808	0.823
HRAS	ABL1	9606.ENSP00000407586	9606.ENSP00000361423	0	0	0	0	0.081	0.110	0	0.755	0.782
HRAS	PIK3CD	9606.ENSP00000407586	9606.ENSP00000366563	0	0	0	0	0.056	0.644	0.900	0.239	0.971
HRAS	ESR1	9606.ENSP00000407586	9606.ENSP00000405330	0	0	0	0	0	0.073	0	0.705	0.715
HRAS	NOTCH1	9606.ENSP00000407586	9606.ENSP00000498587	0	0	0	0	0	0.522	0	0.626	0.814
HRAS	MYC	9606.ENSP00000407586	9606.ENSP00000478887	0	0	0	0	0.059	0.045	0	0.868	0.871
HRAS	CDKN2A	9606.ENSP00000407586	9606.ENSP00000418915	0	0	0	0	0.055	0.160	0.900	0.893	0.990
HRAS	PIK3R1	9606.ENSP00000407586	9606.ENSP00000428056	0	0	0	0	0	0.688	0.900	0.707	0.990
HUS1	PRKDC	9606.ENSP00000258774	9606.ENSP00000313420	0	0	0	0	0.060	0	0	0.695	0.701
HUS1	TP53	9606.ENSP00000258774	9606.ENSP00000269305	0	0	0	0	0	0	0.400	0.541	0.712
HUS1	BRCA2	9606.ENSP00000258774	9606.ENSP00000369497	0	0	0	0	0.049	0	0.500	0.527	0.755
HUS1	BLM	9606.ENSP00000258774	9606.ENSP00000347232	0	0	0	0	0.049	0.292	0.500	0.432	0.783
HUS1	NBN	9606.ENSP00000258774	9606.ENSP00000265433	0	0	0	0	0.121	0	0.500	0.673	0.843
HUS1	BRCA1	9606.ENSP00000258774	9606.ENSP00000418960	0	0	0	0	0.049	0.421	0.500	0.585	0.870
HUS1	ATM	9606.ENSP00000258774	9606.ENSP00000278616	0	0	0	0	0.049	0.108	0.500	0.852	0.928
HUS1	CHEK1	9606.ENSP00000258774	9606.ENSP00000391090	0	0	0	0	0.053	0	0.500	0.924	0.960
HUS1	ATRIP	9606.ENSP00000258774	9606.ENSP00000323099	0	0	0	0	0.067	0	0.500	0.949	0.974
HUS1	TOPBP1	9606.ENSP00000258774	9606.ENSP00000260810	0	0	0	0	0.049	0.363	0.500	0.990	0.996
HUS1	RAD9A	9606.ENSP00000258774	9606.ENSP00000311360	0	0	0	0	0	0.995	0.800	0.999	0.999
KRAS	PIK3R2	9606.ENSP00000256078	9606.ENSP00000222254	0	0	0	0	0.047	0.147	0.900	0.417	0.946
KRAS	CCND1	9606.ENSP00000256078	9606.ENSP00000227507	0	0	0	0	0.058	0.101	0	0.821	0.835
KRAS	MLH1	9606.ENSP00000256078	9606.ENSP00000231790	0.042	0	0	0	0.044	0	0	0.868	0.868
KRAS	MSH2	9606.ENSP00000256078	9606.ENSP00000233146	0	0	0	0	0.049	0	0	0.816	0.818
KRAS	ABL1	9606.ENSP00000256078	9606.ENSP00000361423	0	0	0	0	0.074	0.110	0	0.669	0.703
KRAS	ATM	9606.ENSP00000256078	9606.ENSP00000278616	0	0	0	0	0.063	0.071	0	0.702	0.718
KRAS	BRCA1	9606.ENSP00000256078	9606.ENSP00000418960	0	0	0	0	0	0	0	0.721	0.721
KRAS	BRCA2	9606.ENSP00000256078	9606.ENSP00000369497	0	0	0	0	0.044	0	0	0.720	0.721
KRAS	PTK2	9606.ENSP00000256078	9606.ENSP00000341189	0	0	0	0	0.079	0	0.500	0.460	0.729
KRAS	CDK4	9606.ENSP00000256078	9606.ENSP00000257904	0	0	0	0	0.067	0.195	0	0.684	0.743
KRAS	ESR1	9606.ENSP00000256078	9606.ENSP00000405330	0	0	0	0	0	0.073	0	0.756	0.764
KRAS	PMS2	9606.ENSP00000256078	9606.ENSP00000265849	0.042	0	0	0	0.044	0	0	0.775	0.776
KRAS	NOTCH1	9606.ENSP00000256078	9606.ENSP00000498587	0	0	0	0	0.044	0.553	0	0.683	0.853
KRAS	MYC	9606.ENSP00000256078	9606.ENSP00000478887	0	0	0	0	0.059	0.075	0	0.865	0.872
KRAS	ARID1A	9606.ENSP00000256078	9606.ENSP00000320485	0	0	0	0	0.049	0.068	0	0.869	0.873
KRAS	STK11	9606.ENSP00000256078	9606.ENSP00000324856	0	0	0	0	0.054	0.090	0	0.872	0.880
KRAS	PTEN	9606.ENSP00000256078	9606.ENSP00000361021	0	0	0	0	0.078	0.099	0	0.930	0.936
KRAS	TP53	9606.ENSP00000256078	9606.ENSP00000269305	0	0	0	0	0.074	0	0	0.947	0.949
KRAS	PIK3R3	9606.ENSP00000256078	9606.ENSP00000262741	0	0	0	0	0	0.065	0.900	0.535	0.952
KRAS	PIK3R1	9606.ENSP00000256078	9606.ENSP00000428056	0	0	0	0	0.072	0.102	0.900	0.618	0.963
KRAS	ERBB2	9606.ENSP00000256078	9606.ENSP00000269571	0	0	0	0	0.053	0.199	0.500	0.923	0.966
KRAS	PIK3CD	9606.ENSP00000256078	9606.ENSP00000366563	0	0	0	0	0.056	0.352	0.900	0.637	0.974
KRAS	HRAS	9606.ENSP00000256078	9606.ENSP00000407586	0	0	0.050	0.981	0	0.883	0.900	0.411	0.992
KRAS	CDKN2A	9606.ENSP00000256078	9606.ENSP00000418915	0	0	0	0	0.055	0.102	0.900	0.917	0.992
KRAS	NF1	9606.ENSP00000256078	9606.ENSP00000351015	0	0	0	0	0.064	0.543	0.900	0.925	0.996
KRAS	EGFR	9606.ENSP00000256078	9606.ENSP00000275493	0	0	0	0	0.053	0.662	0.900	0.918	0.997
KRAS	PIK3CA	9606.ENSP00000256078	9606.ENSP00000263967	0	0	0	0	0.143	0.627	0.900	0.951	0.998
LOC102723407	CCND1	9606.ENSP00000478289	9606.ENSP00000227507	0	0	0	0	0	0	0	0.909	0.909
LOC102723407	TP53	9606.ENSP00000478289	9606.ENSP00000269305	0	0	0	0	0	0	0	0.813	0.813
LOC102723407	EGFR	9606.ENSP00000478289	9606.ENSP00000275493	0	0	0	0	0	0.900	0	0.254	0.922
LOC102723407	ATM	9606.ENSP00000478289	9606.ENSP00000278616	0	0	0	0	0	0	0	0.787	0.787
LOC102723407	CDKN2A	9606.ENSP00000478289	9606.ENSP00000418915	0	0	0	0	0	0	0	0.717	0.717
LOC102723407	MYC	9606.ENSP00000478289	9606.ENSP00000478887	0	0	0	0	0	0	0	0.922	0.922
MDM2	CCND1	9606.ENSP00000258149	9606.ENSP00000227507	0	0	0	0	0.055	0.292	0	0.898	0.926
MDM2	CDK4	9606.ENSP00000258149	9606.ENSP00000257904	0	0	0	0	0.042	0	0	0.884	0.884
MDM2	BRCA2	9606.ENSP00000258149	9606.ENSP00000369497	0	0	0	0	0.058	0	0	0.696	0.702
MDM2	STK11	9606.ENSP00000258149	9606.ENSP00000324856	0	0	0	0	0.045	0.470	0	0.500	0.725
MDM2	PLK1	9606.ENSP00000258149	9606.ENSP00000300093	0	0	0	0	0	0.292	0	0.692	0.772
MDM2	NBN	9606.ENSP00000258149	9606.ENSP00000265433	0	0	0	0	0.049	0.516	0	0.548	0.774
MDM2	BRCA1	9606.ENSP00000258149	9606.ENSP00000418960	0	0	0	0	0	0	0	0.794	0.794
MDM2	MYC	9606.ENSP00000258149	9606.ENSP00000478887	0	0	0	0	0	0.221	0	0.770	0.813
MDM2	NOTCH1	9606.ENSP00000258149	9606.ENSP00000498587	0	0	0	0	0.047	0.517	0	0.687	0.843
MDM2	CDK2	9606.ENSP00000258149	9606.ENSP00000266970	0	0	0	0	0	0	0.400	0.759	0.849
MDM2	ABL1	9606.ENSP00000258149	9606.ENSP00000361423	0	0	0	0	0	0.628	0	0.732	0.896
MDM2	EGFR	9606.ENSP00000258149	9606.ENSP00000275493	0	0	0	0	0	0	0.650	0.718	0.897
MDM2	PTEN	9606.ENSP00000258149	9606.ENSP00000361021	0	0	0	0	0.069	0.045	0.400	0.838	0.902
MDM2	ESR1	9606.ENSP00000258149	9606.ENSP00000405330	0	0	0	0	0.042	0.785	0	0.762	0.946
MDM2	CDKN1A	9606.ENSP00000258149	9606.ENSP00000384849	0	0	0	0	0.072	0.848	0	0.873	0.980
MDM2	E2F1	9606.ENSP00000258149	9606.ENSP00000345571	0	0	0	0	0	0.625	0	0.980	0.992
MDM2	ATM	9606.ENSP00000258149	9606.ENSP00000278616	0	0	0	0	0.092	0.621	0.750	0.955	0.995
MDM2	AR	9606.ENSP00000258149	9606.ENSP00000363822	0	0	0	0	0	0.920	0	0.979	0.998
MDM2	RB1	9606.ENSP00000258149	9606.ENSP00000267163	0	0	0	0	0.042	0.889	0.900	0.925	0.999
MDM2	CDKN2A	9606.ENSP00000258149	9606.ENSP00000418915	0	0	0	0	0.068	0.992	0.900	0.999	0.999
MDM2	TP53	9606.ENSP00000258149	9606.ENSP00000269305	0	0	0	0	0.116	0.999	0.900	0.999	0.999
MLH1	STK11	9606.ENSP00000231790	9606.ENSP00000324856	0	0	0	0	0.055	0	0	0.726	0.730
MLH1	CDK2	9606.ENSP00000231790	9606.ENSP00000266970	0	0.018	0	0	0.083	0.071	0.500	0.447	0.733
MLH1	CDK4	9606.ENSP00000231790	9606.ENSP00000257904	0	0.025	0	0	0.102	0.071	0.500	0.458	0.743
MLH1	NF1	9606.ENSP00000231790	9606.ENSP00000351015	0	0	0	0	0.042	0	0	0.763	0.764
MLH1	PIK3CA	9606.ENSP00000231790	9606.ENSP00000263967	0	0	0	0	0.049	0	0	0.788	0.789
MLH1	PTEN	9606.ENSP00000231790	9606.ENSP00000361021	0	0	0	0	0.086	0.098	0	0.810	0.830
MLH1	XPA	9606.ENSP00000231790	9606.ENSP00000364270	0	0	0	0	0.049	0.190	0.540	0.597	0.838
MLH1	H2AX	9606.ENSP00000231790	9606.ENSP00000434024	0	0	0	0	0.045	0.292	0.500	0.593	0.844
MLH1	CDKN2A	9606.ENSP00000231790	9606.ENSP00000418915	0	0	0	0	0	0	0	0.855	0.855
MLH1	PRKDC	9606.ENSP00000231790	9606.ENSP00000313420	0	0	0	0	0.129	0.166	0.540	0.639	0.863
MLH1	KRAS	9606.ENSP00000231790	9606.ENSP00000256078	0.042	0	0	0	0.044	0	0	0.868	0.868
MLH1	NBN	9606.ENSP00000231790	9606.ENSP00000265433	0	0	0	0	0.099	0.510	0	0.774	0.891
MLH1	BRCA2	9606.ENSP00000231790	9606.ENSP00000369497	0	0	0	0	0.044	0	0.540	0.905	0.954
MLH1	TP53	9606.ENSP00000231790	9606.ENSP00000269305	0	0	0	0	0	0	0.750	0.867	0.965
MLH1	BRCA1	9606.ENSP00000231790	9606.ENSP00000418960	0	0	0	0	0.087	0.835	0.540	0.930	0.994
MLH1	ATM	9606.ENSP00000231790	9606.ENSP00000278616	0	0	0	0	0.055	0.287	0.540	0.991	0.997
MLH1	PMS1	9606.ENSP00000231790	9606.ENSP00000406490	0	0	0.124	0.587	0.095	0.935	0.540	0.992	0.999
MLH1	BLM	9606.ENSP00000231790	9606.ENSP00000347232	0.045	0	0	0	0.135	0.996	0.500	0.807	0.999
MLH1	MSH2	9606.ENSP00000231790	9606.ENSP00000233146	0.061	0	0.286	0	0.384	0.923	0.540	0.999	0.999
MLH1	PMS2	9606.ENSP00000231790	9606.ENSP00000265849	0	0	0.109	0.619	0.121	0.997	0.900	0.992	0.999
MSH2	MLH1	9606.ENSP00000233146	9606.ENSP00000231790	0.061	0	0.286	0	0.384	0.923	0.540	0.999	0.999
MSH2	H2AX	9606.ENSP00000233146	9606.ENSP00000434024	0	0	0	0	0.086	0.328	0	0.570	0.712
MSH2	PARP1	9606.ENSP00000233146	9606.ENSP00000355759	0	0	0	0	0.249	0.221	0	0.549	0.713
MSH2	NF1	9606.ENSP00000233146	9606.ENSP00000351015	0	0	0	0	0.071	0	0	0.717	0.726
MSH2	ERBB2	9606.ENSP00000233146	9606.ENSP00000269571	0	0	0	0	0	0	0	0.728	0.728
MSH2	RAD9A	9606.ENSP00000233146	9606.ENSP00000311360	0	0	0	0	0.075	0.292	0	0.622	0.731
MSH2	CHEK1	9606.ENSP00000233146	9606.ENSP00000391090	0	0	0	0	0.267	0.292	0	0.584	0.765
MSH2	PTEN	9606.ENSP00000233146	9606.ENSP00000361021	0	0	0	0	0.100	0	0	0.764	0.778
MSH2	KRAS	9606.ENSP00000233146	9606.ENSP00000256078	0	0	0	0	0.049	0	0	0.816	0.818
MSH2	NBN	9606.ENSP00000233146	9606.ENSP00000265433	0	0	0	0	0.082	0.319	0	0.742	0.824
MSH2	MYC	9606.ENSP00000233146	9606.ENSP00000478887	0	0	0	0	0.062	0.613	0	0.629	0.853
MSH2	BLM	9606.ENSP00000233146	9606.ENSP00000347232	0.047	0	0	0	0.291	0.638	0	0.664	0.907
MSH2	XPA	9606.ENSP00000233146	9606.ENSP00000364270	0	0	0	0	0.056	0.359	0.540	0.709	0.908
MSH2	PRKDC	9606.ENSP00000233146	9606.ENSP00000313420	0	0	0	0	0.200	0.059	0.900	0.503	0.957
MSH2	BRCA2	9606.ENSP00000233146	9606.ENSP00000369497	0	0	0	0	0.160	0	0.540	0.925	0.968
MSH2	TP53	9606.ENSP00000233146	9606.ENSP00000269305	0	0	0	0	0.061	0.599	0.500	0.882	0.974
MSH2	ARID1A	9606.ENSP00000233146	9606.ENSP00000320485	0	0	0	0	0.181	0	0	0.970	0.974
MSH2	BRCA1	9606.ENSP00000233146	9606.ENSP00000418960	0	0	0	0	0.227	0.725	0.540	0.946	0.994
MSH2	PMS2	9606.ENSP00000233146	9606.ENSP00000265849	0.061	0	0.332	0	0.355	0.895	0.540	0.999	0.999
MSH2	ATM	9606.ENSP00000233146	9606.ENSP00000278616	0	0	0	0	0.066	0.324	0.900	0.994	0.999
MSH2	PMS1	9606.ENSP00000233146	9606.ENSP00000406490	0.061	0	0.342	0	0.485	0.569	0.540	0.999	0.999
MYC	CCND1	9606.ENSP00000478887	9606.ENSP00000227507	0	0	0	0	0.067	0	0.400	0.950	0.969
MYC	CDKN1B	9606.ENSP00000478887	9606.ENSP00000228872	0	0	0	0	0.101	0.328	0	0.780	0.855
MYC	MSH2	9606.ENSP00000478887	9606.ENSP00000233146	0	0	0	0	0.062	0.613	0	0.629	0.853
MYC	KRAS	9606.ENSP00000478887	9606.ENSP00000256078	0	0	0	0	0.059	0.075	0	0.865	0.872
MYC	CDK4	9606.ENSP00000478887	9606.ENSP00000257904	0	0	0	0	0.100	0.642	0	0.904	0.966
MYC	MDM2	9606.ENSP00000478887	9606.ENSP00000258149	0	0	0	0	0	0.221	0	0.770	0.813
MYC	PIK3CA	9606.ENSP00000478887	9606.ENSP00000263967	0	0	0	0	0	0.179	0	0.696	0.740
MYC	CDK2	9606.ENSP00000478887	9606.ENSP00000266970	0	0	0	0	0.114	0.327	0.500	0.884	0.960
MYC	RB1	9606.ENSP00000478887	9606.ENSP00000267163	0	0	0	0	0.042	0.594	0	0.736	0.888
MYC	TP53	9606.ENSP00000478887	9606.ENSP00000269305	0	0	0	0	0.067	0.300	0	0.997	0.997
MYC	ERBB2	9606.ENSP00000478887	9606.ENSP00000269571	0	0	0	0	0	0.166	0	0.870	0.886
MYC	EGFR	9606.ENSP00000478887	9606.ENSP00000275493	0	0	0	0	0.044	0.103	0	0.866	0.875
MYC	ATM	9606.ENSP00000478887	9606.ENSP00000278616	0	0	0	0	0.060	0.129	0	0.855	0.871
MYC	PLK1	9606.ENSP00000478887	9606.ENSP00000300093	0	0	0	0	0.118	0.611	0	0.583	0.844
MYC	CDC25A	9606.ENSP00000478887	9606.ENSP00000303706	0	0	0	0	0.088	0.053	0.750	0.797	0.950
MYC	PRKDC	9606.ENSP00000478887	9606.ENSP00000313420	0	0	0	0	0.085	0.451	0	0.508	0.731
MYC	STK11	9606.ENSP00000478887	9606.ENSP00000324856	0	0	0	0	0.055	0.175	0	0.734	0.774
MYC	PGR	9606.ENSP00000478887	9606.ENSP00000325120	0	0	0	0	0.053	0.294	0	0.594	0.705
MYC	E2F1	9606.ENSP00000478887	9606.ENSP00000345571	0	0	0	0	0.084	0.166	0.500	0.990	0.995
MYC	BLM	9606.ENSP00000478887	9606.ENSP00000347232	0	0	0	0	0.055	0.394	0	0.531	0.708
MYC	PARP1	9606.ENSP00000478887	9606.ENSP00000355759	0	0	0	0	0.064	0.174	0	0.717	0.762
MYC	PTEN	9606.ENSP00000478887	9606.ENSP00000361021	0	0	0	0	0.044	0.317	0	0.870	0.908
MYC	ABL1	9606.ENSP00000478887	9606.ENSP00000361423	0	0	0	0	0.087	0.045	0	0.774	0.785
MYC	AR	9606.ENSP00000478887	9606.ENSP00000363822	0	0	0	0	0.053	0.045	0	0.695	0.700
MYC	BRCA2	9606.ENSP00000478887	9606.ENSP00000369497	0	0	0	0	0.062	0	0	0.754	0.759
MYC	CDKN1A	9606.ENSP00000478887	9606.ENSP00000384849	0	0	0	0	0.105	0.320	0.500	0.945	0.981
MYC	CHEK1	9606.ENSP00000478887	9606.ENSP00000391090	0	0	0	0	0.085	0	0	0.749	0.760
MYC	ESR1	9606.ENSP00000478887	9606.ENSP00000405330	0	0	0	0	0.053	0.620	0.500	0.913	0.982
MYC	HRAS	9606.ENSP00000478887	9606.ENSP00000407586	0	0	0	0	0.059	0.045	0	0.868	0.871
MYC	CDKN2A	9606.ENSP00000478887	9606.ENSP00000418915	0	0	0	0	0.055	0.783	0.900	0.929	0.998
MYC	BRCA1	9606.ENSP00000478887	9606.ENSP00000418960	0	0	0	0	0.049	0.825	0	0.995	0.999
MYC	H2AX	9606.ENSP00000478887	9606.ENSP00000434024	0	0	0	0	0.081	0.292	0.400	0.516	0.785
MYC	LOC102723407	9606.ENSP00000478887	9606.ENSP00000478289	0	0	0	0	0	0	0	0.922	0.922
MYC	NOTCH1	9606.ENSP00000478887	9606.ENSP00000498587	0	0	0	0	0.049	0.067	0.500	0.801	0.899
NBN	MLH1	9606.ENSP00000265433	9606.ENSP00000231790	0	0	0	0	0.099	0.510	0	0.774	0.891
NBN	MSH2	9606.ENSP00000265433	9606.ENSP00000233146	0	0	0	0	0.082	0.319	0	0.742	0.824
NBN	MDM2	9606.ENSP00000265433	9606.ENSP00000258149	0	0	0	0	0.049	0.516	0	0.548	0.774
NBN	HUS1	9606.ENSP00000265433	9606.ENSP00000258774	0	0	0	0	0.121	0	0.500	0.673	0.843
NBN	TOPBP1	9606.ENSP00000265433	9606.ENSP00000260810	0	0	0	0	0.072	0.583	0.500	0.645	0.922
NBN	XRCC2	9606.ENSP00000265433	9606.ENSP00000352271	0	0	0	0	0.048	0	0.500	0.434	0.707
NBN	RAD9A	9606.ENSP00000265433	9606.ENSP00000311360	0	0	0	0	0	0	0.500	0.477	0.727
NBN	TP53	9606.ENSP00000265433	9606.ENSP00000269305	0	0	0	0	0	0.166	0.500	0.479	0.763
NBN	ABRAXAS1	9606.ENSP00000265433	9606.ENSP00000369857	0	0	0	0	0	0	0.500	0.566	0.773
NBN	PARP1	9606.ENSP00000265433	9606.ENSP00000355759	0	0	0	0	0.057	0.292	0.500	0.446	0.790
NBN	CDK2	9606.ENSP00000265433	9606.ENSP00000266970	0	0	0	0	0.067	0.292	0.500	0.529	0.823
NBN	CHEK1	9606.ENSP00000265433	9606.ENSP00000391090	0	0	0	0	0.056	0.225	0.500	0.686	0.869
